id,title,author
1,To Kill a Mockingbird,Harper Lee
2,1984,George Orwell
3,The Great Gatsby,F. Scott Fitzgerald
4,Pride and Prejudice,Jane Austen
5,The Catcher in the Rye,J.D. Salinger
6,The Hobbit,J.R.R. Tolkien
7,Moby-Dick,Herman Melville
8,War and Peace,Leo Tolstoy
9,Crime and Punishment,Fyodor Dostoevsky
10,The Odyssey,Homer
11,Brave New World,Aldous Huxley
12,The Lord of the Rings,J.R.R. Tolkien
13,The Alchemist,Paulo Coelho
14,The Little Prince,Antoine de Saint-Exupéry
15,Fahrenheit 451,Ray Bradbury
16,Jane Eyre,Charlotte Brontë
17,Wuthering Heights,Emily Brontë
18,Animal Farm,George Orwell
19,The Kite Runner,Khaled Hosseini
20,The Book Thief,Markus Zusak
21,Gone with the Wind,Margaret Mitchell
22,Les Misérables,Victor Hugo
23,Dracula,Bram Stoker
24,Frankenstein,Mary Shelley
25,The Picture of Dorian Gray,Oscar Wilde
26,A Tale of Two Cities,Charles Dickens
27,Great Expectations,Charles Dickens
28,The Grapes of Wrath,John Steinbeck
29,Of Mice and Men,John Steinbeck
30,The Da Vinci Code,Dan Brown
31,Angels & Demons,Dan Brown
32,The Girl with the Dragon Tattoo,Stieg Larsson
33,The Hunger Games,Suzanne Collins
34,Catching Fire,Suzanne Collins
35,Mockingjay,Suzanne Collins
36,Harry Potter and the Sorcerer's Stone,J.K. Rowling
37,Harry Potter and the Chamber of Secrets,J.K. Rowling
38,Harry Potter and the Prisoner of Azkaban,J.K. Rowling
39,The Chronicles of Narnia,C.S. Lewis
40,"The Lion, the Witch and the Wardrobe",C.S. Lewis
41,A Game of Thrones,George R.R. Martin
42,A Clash of Kings,George R.R. Martin
43,A Storm of Swords,George R.R. Martin
44,The Fault in Our Stars,John Green
45,Looking for Alaska,John Green
46,Life of Pi,Yann Martel
47,The Shining,Stephen King
48,It,Stephen King
49,Misery,Stephen King
50,The Stand,Stephen King
